Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
India,IND,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.7252449,35.80713779,35.93232371,36.100912,36.32914394,36.37984312,36.42431466,36.48535565,36.54676259,36.61175905,36.65621986,36.99191895,37.33108108,37.67346446,38.01134307,38.35203281,37.02086366,35.73606537,34.46542423,33.23884644,32.02824929,30.41365562,28.87218045,28.52094902,28.19730486,27.91084924,27.64364106,27.40528577,27.1927521,27.38408851,
Not classified,INX,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.34376254,52.21582541,54.01054677,56.63222564,57.81641168,58.76360592,60.78349366,62.08669075,63.81418093,65.59110992,66.45435244,67.01347206,69.16127292,69.86634265,69.84809786,71.90877933,72.36377891,74.62608239,75.50911753,77.56454508,78.84288145,79.53989935,79.71957213,80.2739726,79.77495672,79.31778929,80.39526832,81.06930118,81.62523623,81.80497021,
"Iran, Islamic Rep.",IRN,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.05986995,12.28507351,12.61056356,12.98101591,13.3958822,13.84472708,14.34729894,15.38253582,16.48143128,17.64226538,18.87151598,20.14935506,21.52053124,22.96877112,24.49144551,26.08987257,25.17016063,24.32022084,21.82618574,22.91371994,22.45277619,21.6130884,20.81773683,20.08090147,19.38760702,21.21429597,23.52775032,25.03148174,24.6624913,24.30977361,
Iraq,IRQ,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.50497122,10.61657285,10.77993697,10.86215933,10.89367254,11.01108937,11.12703583,11.26613639,11.75622543,12.26613966,12.79639687,13.34754229,13.92201528,14.50330233,15.10918215,15.74061433,16.40087985,17.10526316,16.92733564,16.76812396,16.61593802,16.48017682,16.37241379,17.33496999,18.37808663,19.08955426,19.86376022,15.26387009,15.35459561,15.52652841,
Iceland,ISL,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.76406578,83.1381733,84.11455146,86.33462645,87.14985555,86.71532847,85.31828775,84.88300111,85.56612982,87.7399757,88.80057803,86.84525233,87.66138855,87.76433199,87.81807007,87.84235965,87.47400612,87.36109415,87.3168329,88.96062793,89.24690422,89.57775226,90.99550417,90.82592122,89.7499689,90.30265596,88.88618972,89.317031,89.34993084,89.45088546,
Israel,ISR,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.22324032,64.90204252,67.01577992,66.87133306,68.86676667,70.27545567,71.24337887,71.92611393,72.82701624,75.07537688,76.42836635,77.0938446,77.75336848,79.47321954,79.54744526,80.04944016,80.0433213,79.98283016,79.99714041,82.37425714,82.22318339,82.02166065,83.49416679,83.52011494,84.91081703,84.86548698,85.68335979,85.55122092,86.97552448,87.69864626,
Italy,ITA,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.79688902,53.55535554,52.72277228,52.37649992,53.17799968,53.94504258,54.71698113,55.16515544,55.86519767,57.15215622,57.7124183,58.92007221,59.52964233,60,61.79993525,61.97737334,62.47324222,62.53105847,63.75393799,63.88702085,64.30508475,65.06393862,66.68920061,67.33891642,68.05603006,67.30245232,67.98646362,68.68141145,68.91663854,69.39742722,
Jamaica,JAM,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.6463724,82.52167262,83.43157355,84.35085008,85.30897785,83.88939374,82.11825861,80.12236397,77.86040444,77.1215296,76.41410155,75.9386568,75.54521277,75.23758533,75.40675003,76.09167345,76.47862314,76.86382393,77.27902466,77.72194305,78.18565401,78.84152386,79.47803765,80.44795042,79.96346775,80.18736018,81.94137168,82.85087118,82.31715747,82.3047515,
Jordan,JOR,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.66391598,15.88522408,16.61218425,16.89913375,17.22634104,17.66830396,17.70893372,17.86589762,18.03870595,18.21997106,18.43899608,17.77456647,18.98734177,17.574952,17.80700458,18.0500074,18.73039582,22.49628529,21.89357907,22.64675743,22.70495462,22.99198306,22.83513097,21.69693175,21.77381511,21.92337764,22.07122774,22.2899094,22.5539231,22.83969944,
Japan,JPN,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.75833549,65.17547243,64.91183235,64.37691522,64.41568426,64.24810582,64.22618284,64.67948718,64.73317865,64.34219054,64.29130775,64.7755693,64.64955446,65.06573652,65.42942292,65.77372858,66.06655756,66.00054377,66.34366043,67.21288901,67.56344474,67.60346756,68.0620155,69.20254058,69.8630137,70.44940644,71.33389735,72.45559628,73.73201062,74.67930842,
Kazakhstan,KAZ,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.14870272,83.96711202,83.92146798,83.87632554,83.94012432,84.10010111,84.30800457,84.54383282,84.82644206,85.07175807,85.26220615,85.44386423,85.64662544,85.5329278,85.07383265,85.51879899,86.01222104,86.4685593,86.90933157,86.31425543,86.16236162,86.08111667,85.96583443,85.7966457,85.33854167,84.87602233,84.06270411,83.17978415,83.09822017,83.03559614,
Kenya,KEN,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.82294912,91.20291933,91.64702802,92.18112413,92.74556526,93.31646918,93.75167246,94.05369128,94.33301925,94.64092873,93.36325309,92.00493692,90.56316591,89.07516066,87.52645689,85.95465564,86.40831227,86.89998617,87.39770867,87.91756466,88.44770153,88.97980731,89.51433434,90.03119314,90.54874112,91.04439312,91.54336735,92.35218509,93.19683815,94.09381942,
Kyrgyz Republic,KGZ,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.62056234,66.95236757,69.1872499,71.75944738,75.33068783,76.58119658,75.99258867,75.06011221,75.21401819,75.13412017,74.77428918,74.41104793,74.74638171,73.3567283,72.12121212,71.04744382,70.27376033,69.88828267,69.60219838,69.47674419,68.07622031,68.29743057,67.07412224,64.35669456,67.15980275,66.05322388,64.08320085,61.22937733,59.47975329,59.21300027,
Cambodia,KHM,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.30395137,92.08388896,91.72696575,91.36009587,91.21669418,91.28635611,91.56469051,92.51912046,93.58881658,94.6320136,94.87654321,95.72949573,93.36283186,90.79298734,88.01580844,87.17771639,86.32478632,85.5190331,87.13410483,88.88001825,91.82481752,91.97813232,89.42721304,86.50017263,85.97035505,85.45956517,86.29086809,88.02142694,87.88051533,87.74671991,
Kiribati,KIR,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Kitts and Nevis,KNA,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Rep.",KOR,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.12005457,63.52082207,63.01572369,63.04815712,63.49227491,64.17375133,64.98606873,66.31285657,63.4922767,64.74254743,66.24169266,67.11546308,67.19697991,66.29744698,67.47716282,68.12533766,68.8221709,68.7746498,68.99299354,68.1849647,68.62011638,68.8286544,69.09918609,69.36551724,70.06811989,71.54382606,71.83098592,72.45051195,73.00041158,73.85989011,
Kuwait,KWT,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.07045735,47.68850433,48.04586364,48.44227245,48.80751626,48.46071556,49.1862135,50.04819277,50.79883805,51.58912387,51.8160975,52.23517979,52.32586459,51.65117417,51.24359912,50.82444229,51.35859632,51.93760663,52.65963892,53.89121339,54.75262723,55.03166784,55.48688047,56.19279342,56.80875576,57.3116183,57.17396287,57.28144259,57.03855807,56.80702956,
Latin America & Caribbean (excluding high income),LAC,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.462302,51.78371354,52.81485321,53.90544916,55.10544127,56.61561208,56.88518851,57.97532174,58.7017682,59.46199266,60.14165091,61.182617,62.21583169,63.01310342,63.94037154,64.58600824,64.955755,65.15218592,65.2150592,66.05283822,65.79972498,65.54753542,66.386495,66.46547265,66.247905,66.72206215,67.30002088,67.90590488,68.56049803,69.4028733,
Lao PDR,LAO,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.87613513,96.93593315,97.01818182,97.12448435,97.27593336,97.40497076,97.41210938,97.39481409,97.41326468,97.4431469,97.48458693,97.47805662,97.48295102,97.51150927,97.5402672,97.56892231,97.47645951,97.35915493,97.21697519,97.02620968,96.81199597,96.61464888,96.40703518,96.21221623,96.01803156,95.85991245,95.8698373,95.8672511,95.8651798,95.84012029,
Lebanon,LBN,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.41102181,28.02520407,28.86255239,29.38799076,29.77745872,30.10691376,30.23755009,30.17474073,30.21379017,30.1460264,30.05998047,29.53159645,29.09491666,28.79286694,28.74621941,29.22525503,29.8534292,30.5482304,31.25263602,31.91398462,32.347876,32.33447489,32.22143364,32.00395984,31.76951254,31.58928321,31.72133445,31.86212694,31.99217659,32.03049203,
Liberia,LBR,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.10872221,85.15214469,85.09937812,85.21092416,85.37597656,85.42989741,85.65126823,86.31800719,86.58369633,86.82238321,87.31296366,87.11902672,87.03494927,86.65422886,86.66252331,86.60791858,86.49987615,86.42433234,86.34176434,86.31099064,86.39221003,86.51449722,86.69798492,86.98834036,87.23880597,87.55616575,88.5805501,88.93412287,89.31316638,89.6637609,
Libya,LBY,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.80596004,41.42493639,42.13654891,42.9081026,43.67679511,44.42372881,45.37115679,46.23619371,47.04684318,47.83344617,48.61673414,49.42780209,50.22639611,50.98464619,51.67495854,52.23831468,52.67375307,52.98895387,53.21826101,53.37069656,53.4647171,53.31125828,53.13918898,52.94849852,52.71713888,52.4918994,52.37582654,52.28597729,52.19123506,52.10663398,
St. Lucia,LCA,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.98091945,61.08487556,62.14139344,63.20524354,64.25899652,65.29343179,66.33689143,67.37764983,68.38157895,69.38235683,70.40531561,71.4419101,72.57142857,73.71905203,74.83845444,75.94587493,76.92609549,77.84735812,78.68596011,79.45473519,80.15676029,81.07543722,81.95909861,82.82224532,83.64649475,84.44042388,85.19855596,85.91639871,86.46071701,90.1310616,
Latin America & Caribbean,LCN,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.54989149,51.9177319,52.95326119,53.99348624,55.1028851,56.53686904,56.82652567,57.9080444,58.59028736,59.29646682,59.95421208,60.93537945,61.85191455,62.62428197,63.6131491,64.31574135,64.68055861,64.89313096,65.05011107,65.88751246,65.66132808,65.51825416,66.33041562,66.4331546,66.26112303,66.66854646,67.16164338,67.70254697,68.29146044,68.98630138,
Least developed countries: UN classification,LDC,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.95338969,70.85973442,70.76453181,70.72275951,70.75057231,70.9536515,71.11128832,71.31421298,71.52923289,71.75532166,71.90318408,72.0397131,72.12804637,72.21559514,72.3030725,72.46068683,72.47466089,72.58287886,72.76139169,72.9716366,73.20939895,73.29138384,73.32601517,73.41856035,73.67843454,74.06949119,74.44061779,74.96747834,75.38599903,75.64592565,
Low income,LIC,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.58975692,78.31747132,78.04768742,77.79260098,77.63012058,77.73964501,77.75640946,77.81191573,77.87940919,78.0702753,78.21669183,78.22735976,78.26698578,78.33760307,78.36239269,78.4065285,78.19547012,78.0655647,77.98761736,77.91017984,77.85324709,77.77457465,77.70185477,77.75881678,77.96301831,78.19857524,78.46947821,78.75743724,79.08079023,79.42032173,
Liechtenstein,LIE,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,LKA,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.37518911,53.26935381,49.62827703,49.12485414,50.14315461,48.45938375,47.18050066,46.31345426,53.63308426,48.36442627,48.4537422,48.35522039,48.27675901,48.18571986,48.08792924,47.97605102,47.83400546,47.69030579,47.53842146,47.41030659,44.99803845,45.30590717,43.23719215,46.43044619,45.72110919,47.13174205,46.99095319,48.39349464,45.23713556,45.52238806,
Lower middle income,LMC,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.94676112,49.87069444,50.02596295,50.10879022,50.42475855,50.41547297,50.45288773,50.42969568,50.73924616,50.72002547,50.85895922,50.78866146,50.64665199,50.84731765,50.83380761,50.98110432,50.57159599,50.66795824,50.29835507,50.08944583,49.82523686,49.30586922,48.73953431,48.63877154,48.6774899,48.75729798,48.84132084,48.96258485,49.0780242,49.30938906,
Low & middle income,LMY,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.75354197,66.61164389,66.58887179,66.50505165,66.59243755,66.63611735,66.61850282,66.61022727,66.64062751,66.6721917,66.70975175,66.55454518,66.46466649,66.43721739,66.28984056,66.22649869,65.92057291,65.79076825,65.42227779,65.23447375,64.86937813,64.58779675,64.33991607,64.20018889,64.10919583,64.11798445,64.11886193,64.11961673,64.10742254,64.15749595,
Lesotho,LSO,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.24184081,80.58240981,80.95463698,81.3303189,81.77575685,82.23399133,82.77616279,83.34755577,83.94895079,84.61253244,84.21445453,83.78209142,83.33333333,82.86185462,82.38897397,81.88350013,81.3893543,80.8747412,80.33766234,79.77850163,79.18463348,78.70309844,78.20512821,77.69774751,78.13483736,78.61842105,78.93558161,79.15953102,79.43037975,79.70957096,
Late-demographic dividend,LTE,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.78896214,80.67901739,80.65535264,80.61568444,80.61511349,80.64651764,80.65431195,80.68866246,80.71272301,80.81436768,80.95174073,80.80502776,80.7593489,80.61609389,80.41684662,80.25548016,79.95768838,79.65991409,79.28250093,79.11176336,78.67573743,78.58116517,78.5328046,78.40717319,78.34815866,78.25762216,78.15700952,78.11588196,77.97595612,77.85128572,
Lithuania,LTU,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.78831076,78.25777017,76.84046913,76.06323447,75.66365532,75.66662013,75.81938388,76.12555035,76.4469914,80.58565154,82.45297216,81.30640967,80.22399509,82.60084287,80.36886527,80.48353746,81.68486231,80.81816718,80.98061208,83.63052209,84.29579724,83.48003772,84.23119208,82.70186335,82.91934989,83.93599015,84.17797888,84.02756967,83.64789148,84.59152017,
Luxembourg,LUX,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.92683641,52.22383721,55.91255869,54.17888563,56.0410165,53.32527207,55.04767671,57.20624235,57.66055046,61.04534973,62.72548128,63.21450522,64.29980276,65.879795,68.95211443,70.1933488,72.73435067,73.8774224,74.11616162,73.81565007,74.69787364,76.6521874,78.198834,77.9829112,78.65355522,82.18505447,82.05007825,84.94165878,85.99497014,83.86304314,
Latvia,LVA,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.4858253,75.94060833,74.79467573,74.59870459,74.47230486,74.37064429,74.43059734,77.14285714,75.7803298,74.02114039,75.30046225,77.43239043,77.25484262,77.97316057,76.86328304,76.85509675,76.98682847,76.55142485,78.71088142,81.00417163,82.49080882,80.82087275,81.18811881,81.25094425,80.00600871,80.05334914,81.78984862,81.18318934,81.40345779,81.67179037,
"Macao SAR, China",MAC,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.78076438,62.15877437,64.16306017,64.87204587,66.92612511,66.37824475,68.32902352,68.96896897,69.686588,71.55951459,73.49809386,75.01643655,77.28897443,75.75080318,76.9700333,79.00689655,79.65758965,82.83068783,83.46826848,85.6167979,84.91743596,86.0374415,85.12214137,86.61695447,85.8561114,86.32534025,87.02119258,85.59422193,84.9254122,84.35239974,
St. Martin (French part),MAF,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.68770081,30.02840176,29.80251346,29.69488063,30.33273149,30.06260381,30.87569525,30.94164627,31.59055527,31.86827434,32.15767635,32.74244004,32.09490288,33.97461065,34.79743018,34.90056631,34.66014282,34.28533651,34.01856764,33.91626921,33.84065643,33.80990204,33.07979717,33.10010764,32.41182078,31.75106941,31.10148169,30.46930384,30.64126262,30.78129455,
Monaco,MCO,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,MDA,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.87132645,92.74733938,92.42190513,92.20582671,91.99340418,91.95007236,91.98568873,92.05345855,92.04121514,92.07973188,92.11743772,92.21132898,92.32342007,92.44461276,92.50337252,91.04506987,89.51921143,87.94734677,86.30338733,84.5971564,85.33834586,85.50534818,86.82347568,86.03351955,85.69189431,87.32543377,87.08342409,85.87978142,84.28673155,84.59495352,
Madagascar,MDG,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.45317763,94.42199776,94.45255474,94.49438202,94.51438849,94.54627235,94.48314607,94.4413251,94.41077441,94.37962755,94.3696725,94.34977578,94.25660546,94.30939845,94.35104237,94.40269209,94.78736466,95.10054438,95.3534683,95.55824975,95.70471273,95.82965578,95.97471723,95.14714048,94.21386447,93.1934836,93.36317851,93.54657688,93.71062106,93.87547936,
Maldives,MDV,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.23653122,28.34140594,30.59662091,33.00932091,35.59800888,38.36306687,41.03547459,43.80085505,46.67871039,49.64310707,52.70346381,52.82109441,52.91773413,52.97805643,53.03159693,53.05803888,53.36934888,53.55571327,53.58000282,53.43137255,54.12756698,54.82039091,55.57124519,56.40544932,57.37984874,54.6723301,52.37166199,51.85633087,50.64577852,49.18439716,
Middle East & North Africa,MEA,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.53605821,23.72159301,23.71287782,23.95293908,24.47156453,24.6563472,24.67358875,24.73768431,24.9424742,25.75736357,26.20607265,26.65951665,26.54331861,27.25442889,27.81559932,28.40580682,28.60434107,29.19397386,28.48268142,29.17151534,29.23524408,29.20121433,29.41396776,29.62396739,29.71707239,30.1989845,30.98867097,30.92965834,29.94448801,29.85272641,
Mexico,MEX,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.77809254,40.28581552,41.09975326,41.99579341,42.94471296,45.22836538,45.08580343,47.20304689,46.90107271,46.30364226,47.10874045,46.56581676,47.52536501,48.31849654,49.75869323,50.73691968,52.0142035,52.69107889,52.85749629,54.04223416,54.02558315,54.63813719,55.77574313,56.0892587,54.98546695,55.53867578,55.77142857,55.41433655,56.1338763,58.07109186,
Marshall Islands,MHL,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle income,MIC,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.97722155,65.83597069,65.82313457,65.74293427,65.84133849,65.87093335,65.8447674,65.82495001,65.84419289,65.8567099,65.87762545,65.69891896,65.58844432,65.54293863,65.37252401,65.2886846,64.96234347,64.82017323,64.41254685,64.20088454,63.79184632,63.47672422,63.19800694,63.02180345,62.88476246,62.85030789,62.80065448,62.74939445,62.67718872,62.67107084,
North Macedonia,MKD,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.11929352,63.2442919,63.4077381,63.67007862,63.6133829,63.52923628,63.45549738,62.88380494,62.3012869,61.75395859,62.4351541,63.17479737,63.92337165,65.23539334,64.46646341,63.75075804,63.16583673,64.76809186,62.94708838,61.97635382,62.34882704,64.21286031,63.81305638,65.94827586,64.58823529,64.345898,62.5,63.04604486,63.69021176,67.89600967,
Mali,MLI,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.50784949,74.51641083,74.46675814,74.51616931,74.62798549,74.79023168,74.7278869,74.77173233,74.88110138,74.98434957,75.0343965,74.96875781,74.8411215,74.77298171,74.67129744,74.61614661,74.30332922,74.07225362,73.89385954,73.77690802,73.69320957,73.39092347,73.18374773,73.08064907,73.06527795,75.45891339,73.0934545,70.82465384,71.04939789,71.34575059,
Malta,MLT,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.35670937,37.40685544,37.90190736,38.5555403,38.89119314,39.15763136,39.83286908,40.78855058,41.07067585,41.71952079,42.33111457,40.52405379,43.8975533,43.02075877,40.64722101,43.51167603,44.10938655,47.33313468,49.50166113,50.43979375,51.0910459,52.91473101,58.12121212,60.40419162,62.16497915,62.97567527,64.95368987,66.46751307,69.0688019,71.77622793,
Myanmar,MMR,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.55297976,70.56962025,70.39555707,70.257691,70.10238908,69.93732194,69.81045901,69.68553459,69.54878607,69.29441508,68.9368579,68.59427512,68.20667986,67.76985148,67.348378,66.91871456,66.4647904,66.05011933,65.69579288,65.36979041,65.0968523,64.92165675,64.74319873,64.56161864,64.39048441,64.2308645,62.90973273,61.63029525,62.77212418,60.74103272,
Middle East & North Africa (excluding high income),MNA,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0173875,22.16483776,22.38723451,22.56471178,23.02286367,22.85615546,22.76288564,22.72656009,22.83064432,23.60171671,24.1174842,24.59677398,24.40776388,25.10426879,25.65845638,26.19118763,26.14471182,26.67614576,25.58636849,26.15653795,25.87761556,25.5279177,25.51341203,25.69423352,25.5350287,25.81525807,26.57391543,26.38459602,24.99697853,24.87942748,
Montenegro,MNE,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.66001033,74.32478632,74.15672913,74.02353744,73.92643285,73.87263339,73.97402597,73.97950321,74.12073491,74.01643644,74.093629,74.16445623,74.21875,74.29182255,74.39198856,74.46197991,74.65900933,74.78026906,74.96415771,74.36448264,74.29697295,74.3456436,76.48619958,75.98800282,76.85515368,78.42840316,76.37652489,75.4015077,73.83831954,75.1572327,
Mongolia,MNG,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.98266815,80.91507364,80.92298194,81.01866014,81.15478367,81.32520944,81.47697918,81.66084712,81.86504928,82.05089367,82.19467956,82.29150901,82.38153098,82.48587571,82.66420551,82.77563608,83.01361386,83.31522583,83.61037751,82.90083411,81.66589826,81.17186323,82.48734857,81.12067663,80.79341317,80,79.61619825,79.90416292,75.61822126,77.92957746,
