Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Ireland,IRL,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",SL.EMP.WORK.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.48999786,89.30000305,89.05000305,89.94000244,90.23000336,90.31999969,90.48999786,90.33999634,90.79000092,90.91999817,91.84999847,92.36000061,92.23000336,92.20999908,92.87999725,93.26000214,92.59999847,92.26999664,92.01000214,91.79000092,92.01999664,92.06999969,91.5,91.72000122,91.62000275,91.48000336,92.09999847,92.05999756,92.26999664,
"Iran, Islamic Rep.",IRN,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",SL.EMP.WORK.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.70000076,57.08000183,57.34000015,57.18999863,57.29999924,57.65999985,55.91999817,54.22000122,52.31000137,50.88999939,48.95000076,47.66999817,47.11999893,46.29000092,45.15999985,43.84000015,42.65999985,46.77000046,46.61000061,50.25999832,52.70999908,53.70999908,55.16999817,56.95999908,56.27999878,55.22999954,56.20000076,55.88999939,56.31999969,
Iraq,IRQ,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",SL.EMP.WORK.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.40000153,61.5,60.99000168,60.97000122,61.09000015,60.93999863,60.93000031,60.90000153,61.59999847,62.27000046,62.27999878,62.45000076,63.22999954,62.13000107,62.06999969,61.88999939,61.83000183,62,61.65999985,61.84000015,62.13000107,62.20999908,67.30000305,72.69999695,77.87999725,83.91000366,90.83999634,94.05999756,96.31999969,
Iceland,ISL,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",SL.EMP.WORK.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.41999817,89.38999939,89.19000244,89.20999908,89.33000183,88.52999878,87.51999664,87.55999756,87.69999695,88.05999756,89.44999695,89.87000275,91.88999939,90.68000031,91.86000061,91.62999725,91.69000244,92.08000183,92.73999786,91.02999878,91.04000092,90.97000122,91.25,91.62999725,92.04000092,92.02999878,92.08999634,91.40000153,91.94000244,
Israel,ISR,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",SL.EMP.WORK.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.75,94.56999969,94.44000244,94.27999878,94.08999634,93.83999634,94.11000061,93.98000336,93.43000031,93.41000366,93.77999878,93.58000183,93.22000122,93.26999664,93.18000031,92.56999969,92.94999695,93.04000092,92.56999969,92.59999847,92.23999786,92,91.94000244,91.63999939,91.58999634,91.43000031,91.48000336,90.66000366,90.58000183,
Italy,ITA,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",SL.EMP.WORK.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.38999939,75.51000214,75.59999847,75.73000336,75.88999939,76.04000092,76.23000336,76.41999817,76.62000275,76.91000366,77.20999908,77.48000336,77.62000275,77.80999756,79.48000336,79.58999634,79.97000122,80.69000244,81.51000214,81.47000122,81.72000122,81.68000031,81.75,81.54000092,81.68000031,81.91999817,82.98999786,83.08000183,82.93000031,
Jamaica,JAM,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",SL.EMP.WORK.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.68000031,62.15000153,64.05000305,64.27999878,66,65.61000061,66.40000153,66.05000305,65.37999725,65.37999725,65.65000153,68.15000153,67.93000031,65.93000031,67.08000183,66.5,68.81999969,66.87000275,67.02999878,67.38999939,67.69999695,67.26999664,67.22000122,67.16999817,67.19000244,67.08999634,67.02999878,67.01999664,66.91000366,
Jordan,JOR,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",SL.EMP.WORK.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.26000214,97.23999786,97.20999908,97.18000031,97.15000153,97.11000061,97.05999756,97.01000214,96.95999908,96.90000153,96.84999847,96.76999664,96.72000122,96.66000366,96.77999878,96.84999847,96.87000275,96.94999695,97.06999969,97.18000031,97.25,97.34999847,97.47000122,97.52999878,97.58000183,97.62999725,97.66000366,97.69000244,97.69999695,
Japan,JPN,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",SL.EMP.WORK.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.97000122,75.36000061,76.95999908,77.80000305,78.33999634,79.30999756,79.80999756,79.98000336,80.40000153,81.38999939,82.45999908,83.30000305,83.83000183,84.20999908,84.66000366,85.87999725,86.38999939,87.05000305,87.61000061,88.63999939,89,89.27999878,89.61000061,89.80999756,90.27999878,90.84999847,91.11000061,91.30000305,91.61000061,
Kazakhstan,KAZ,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",SL.EMP.WORK.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.43000031,67.18000031,65.5,63.59999847,62,60.25,58.61999893,57.08000183,55.86999893,55.18000031,55.06999969,56.86999893,58.33000183,60.83000183,62.04000092,63.56999969,64.62000275,64.98000336,65.23000336,65.58999634,66.73000336,68.69000244,70.37000275,72.41999817,74.37000275,75.38999939,76.45999908,76.94999695,77.61000061,
Kenya,KEN,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",SL.EMP.WORK.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.52000046,19.52000046,19.37000084,19.53000069,19.13999939,19.54000092,19.60000038,19.76000023,19.77000046,20.44000053,20.68000031,20.98999977,21.10000038,21.38999939,21.59000015,21.54999924,23.45999908,25.09000015,26.93000031,28.81999969,30.80999947,32.63999939,34.40999985,36.09999847,37.79000092,39.38999939,40.54000092,41.65999985,42.77000046,
Kyrgyz Republic,KGZ,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",SL.EMP.WORK.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.66999817,63.34999847,61.72999954,59.15999985,56.41999817,53.99000168,52.00999832,50.34000015,48.99000168,48.04000092,48.22000122,48.31999969,47.16999817,49.15999985,51.18999863,52.31000137,56.54999924,60.97000122,65.26999664,67.23000336,66.25,66.76999664,60.09999847,60.91999817,64.51999664,66.91000366,70.79000092,72.68000031,74.15000153,
Cambodia,KHM,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",SL.EMP.WORK.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.110000134,5.360000134,5.5,4.199999809,4.710000038,5.110000134,5.449999809,5.860000134,7.099999905,8.350000381,9.350000381,10.28999996,11.53999996,13.14000034,15.21000004,17.20000076,19.13999939,20.60000038,22.21999931,23.62999916,26.46999931,30.31999969,33.79999924,38.63000107,42.29999924,41.63000107,43.84999847,45.70999908,46.75999832,
Kiribati,KIR,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",SL.EMP.WORK.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Kitts and Nevis,KNA,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",SL.EMP.WORK.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Rep.",KOR,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",SL.EMP.WORK.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.72000122,58.77999878,58.08000183,59.06999969,59.36999893,59.77000046,60.08000183,58.47000122,60.11999893,61.36000061,62.20000076,63.34999847,65.48000336,66.36000061,67.12999725,67.84999847,68.87000275,69.58999634,71.15000153,72.87000275,73.51000214,73.97000122,74.65000153,75.37000275,76.55000305,77.33999634,77.30000305,77.45999908,78,
Kuwait,KWT,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",SL.EMP.WORK.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.47000122,99.47000122,99.48000336,99.48999786,99.5,99.48999786,99.5,99.5,99.48999786,99.48000336,99.48000336,99.48999786,99.51000214,99.52999878,99.55000305,99.59999847,99.61000061,99.54000092,99.33999634,98.95999908,98.36000061,99.27999878,99.54000092,99.63999939,99.69000244,99.40000153,99.47000122,99.48000336,99.47000122,
Latin America & Caribbean (excluding high income),LAC,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",SL.EMP.WORK.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.1345716,58.89912187,58.58355013,58.86693447,58.94597053,60.11577708,59.52518997,60.03907773,59.92749741,60.50449646,59.93567717,59.71261382,59.61682223,59.86624662,60.18513421,61.02199799,61.7744011,62.21531391,62.12109683,62.76103206,63.33828424,64.30789384,64.68138349,65.16310368,64.80548117,64.30465751,63.81620519,63.34590021,63.0668495,
Lao PDR,LAO,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",SL.EMP.WORK.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.039999962,4.230000019,4.46999979,4.860000134,5.269999981,5.550000191,5.840000153,5.980000019,6.340000153,6.610000134,6.889999866,7.199999809,7.539999962,7.889999866,8.329999924,8.930000305,9.409999847,9.920000076,10.42000008,10.92000008,11.72000027,12.56999969,13.36999989,14.17000008,14.98999977,15.89000034,16.82999992,17.71999931,18.5,
Lebanon,LBN,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",SL.EMP.WORK.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.04000092,85,84.98000336,84.97000122,84.94999695,85.11000061,85.12000275,85.15000153,85.08999634,85.06999969,85.05999756,85.04000092,84.94999695,85.01999664,84.26999664,83.38999939,82.69000244,83.56999969,84.51000214,85.23000336,85.41000366,85.48999786,85.55000305,85.54000092,85.44999695,85.41000366,85.37999725,85.23999786,84.98999786,
Liberia,LBR,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",SL.EMP.WORK.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.57999992,12.46000004,10.35999966,8.409999847,6.389999866,5.170000076,5.829999924,6.369999886,6.829999924,8.56000042,10.10999966,10.84000015,9.170000076,8.93999958,8.909999847,9.260000229,9.079999924,8.850000381,8.970000267,9.079999924,9.239999771,9.449999809,9.470000267,9.520000458,9.039999962,8.880000114,8.979999542,9,8.409999847,
Libya,LBY,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",SL.EMP.WORK.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.45999908,68.29000092,68.05000305,67.90000153,67.48999786,67.30000305,67.04000092,66.70999908,66.51000214,66.51000214,66.23999786,66.18000031,66.66999817,66.83999634,67.40000153,67.62000275,67.72000122,67.55000305,66.91000366,66.66999817,66.19999695,67.38999939,66.37999725,65.48999786,64.80999756,64.27999878,64.38999939,64.68000031,64.72000122,
St. Lucia,LCA,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",SL.EMP.WORK.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.77999878,75.55999756,75.62999725,73.19999695,73,71.09999847,74.73999786,74.01000214,74.91999817,72.02999878,72.41000366,72.83999634,73.52999878,74.16999817,74.63999939,75.30000305,75.55999756,76.02999878,76.25,76.61000061,77.30000305,77.80000305,78.11000061,78.62999725,79.05000305,79.62999725,80.04000092,80.59999847,78.41000366,
Latin America & Caribbean,LCN,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",SL.EMP.WORK.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.6330255,60.41958389,60.10204959,60.29515228,60.25617099,61.20554192,60.66807837,60.82845211,60.72858845,61.22324545,60.5776316,60.40929513,60.32092773,60.66217893,61.08995966,61.87069829,62.61785592,63.03182321,62.9201715,63.50085542,64.05184002,64.99522098,65.31481288,65.6948965,65.31373806,64.75835884,64.22951079,63.7614215,63.4685266,
Least developed countries: UN classification,LDC,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",SL.EMP.WORK.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.70573482,10.63068851,10.62205409,10.57224445,10.64410659,10.85608581,10.83569187,10.86453453,11.0106188,11.10946579,11.34084052,11.45164455,11.51250636,11.71756277,11.88531115,12.17113265,12.31861497,12.42288432,12.29867042,12.57214246,13.22584241,13.87377866,14.31058521,14.98794431,15.53030831,15.99215143,16.79081893,17.19745305,17.66735215,
Low income,LIC,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",SL.EMP.WORK.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.865318445,9.694040064,9.673132334,9.486044915,9.502943134,9.66313999,9.467206989,9.347236185,9.334947722,9.253711189,9.366400082,9.384941561,9.274532285,9.326334459,9.301690546,9.450222265,9.653378516,9.918670831,9.955726069,10.25302156,10.69227468,11.1276248,11.20357027,11.54414963,11.75795267,12.04469232,12.34564018,12.83761428,13.07015852,
Liechtenstein,LIE,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",SL.EMP.WORK.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,LKA,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",SL.EMP.WORK.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.26999664,65.08999634,65.51999664,64.19000244,63.06000137,63.84999847,61.70999908,55.13999939,56.90000153,55.29999924,60.06000137,58.63999939,59.08000183,60.61000061,58.24000168,54.29999924,54.84000015,54.27000046,54.45999908,54.04000092,53.04999924,55.86000061,53.61999893,54.49000168,54.81000137,55.59999847,55.36000061,57.79000092,58.90999985,
Lower middle income,LMC,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",SL.EMP.WORK.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.46947851,20.48505023,20.42955248,20.51306516,20.49382228,20.58128224,20.87449384,20.55177056,20.44155573,20.7540759,21.19121045,21.25241493,21.3188754,21.68267631,22.3753632,22.90754097,23.24799368,23.63751738,24.01590151,24.68599451,26.14849537,27.72179933,28.48498151,29.30190014,30.35002348,31.34798393,32.19595428,32.82774823,33.63933797,
Low & middle income,LMY,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",SL.EMP.WORK.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.16762435,34.46177517,34.74518691,34.94904353,35.1573012,35.48947194,35.57572138,35.48915071,35.35833464,35.71320084,36.07148989,36.36975825,36.6490486,37.1929825,37.77139907,38.51061275,39.15916534,39.71022468,40.0457136,40.70070123,41.58652213,42.56292977,43.05385077,43.60701158,44.00159232,44.34765474,44.66260796,45.04221636,45.46179527,
Lesotho,LSO,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",SL.EMP.WORK.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.76000023,24,24.20000076,24.36000061,24.62000084,25.17000008,25.32999992,26.05999947,26.78000069,27.81999969,28.95000076,29.88999939,30.48999977,31.20999908,32.16999817,33.47000122,34.47000122,35.81000137,35.97000122,36.68000031,37.77999878,38.52000046,39.40000153,40.52999878,41.29999924,42.27999878,42.95000076,43.47999954,44.00999832,
Late-demographic dividend,LTE,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",SL.EMP.WORK.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.31990768,42.89248661,43.58334025,44.04849358,44.59140415,45.16837924,45.34238306,45.59140667,45.44198982,45.89742255,46.54379197,47.14877408,47.89082472,48.83613481,49.61440949,50.62509113,51.70830488,52.49224595,53.07175867,53.94039616,54.51625855,55.18236348,55.59524886,56.18040689,56.55827466,56.84534306,57.20745735,57.75636135,58.49237023,
Lithuania,LTU,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",SL.EMP.WORK.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.40000153,83.36000061,83.18000031,83.01000214,82.91000366,82.94000244,83.13999939,83.19000244,82.70999908,83.30999756,84.11000061,82.23999786,82.11000061,84.33000183,85.19000244,85.11000061,88.31999969,91.06999969,90.65000153,91.19999695,91.23999786,91.05000305,90.33000183,89.75,89.97000122,90.47000122,90.62000275,90.83000183,91.45999908,
Luxembourg,LUX,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",SL.EMP.WORK.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.73999786,91.76999664,91.80000305,91.83999634,91.83000183,91.83000183,91.91000366,91.98999786,92.12999725,92.33999634,92.41999817,92.47000122,92.52999878,93.30000305,92.98000336,93.55000305,93.75,93.29000092,93.02999878,93.30999756,92.76000214,91.94000244,92,92.69000244,91.33000183,91.30000305,91.22000122,92.58000183,92.30000305,
Latvia,LVA,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",SL.EMP.WORK.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.68000031,88.48999786,88.18000031,87.80999756,87.62999725,87.41000366,81.79000092,83.94000244,84.56999969,86.48000336,86.75,88.68000031,89.09999847,87.30000305,90.23000336,90.06999969,91.09999847,92.51000214,91.25,90.59999847,90.90000153,91.01999664,90.66999817,91.22000122,90.51000214,90.12000275,89.62999725,90.30999756,90.12000275,
"Macao SAR, China",MAC,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",SL.EMP.WORK.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.51000214,92.63999939,92.76000214,92.91000366,93.11000061,93.01999664,93.62000275,94.05000305,93.12000275,91.95999908,92.58000183,93.51000214,92.93000031,92.40000153,93.47000122,93.66999817,94.59999847,95.26999664,95.16000366,95.51000214,95.62000275,95.77999878,96.08000183,95.75,95.83000183,96.37000275,96.26999664,96.45999908,96.40000153,
St. Martin (French part),MAF,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",SL.EMP.WORK.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",SL.EMP.WORK.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.5,26.86000061,27.17000008,27.48999977,27.96999931,27.93000031,28.87999916,29.12000084,28.04000092,30.18000031,32.36000061,34.40999985,34.63999939,32,32.38999939,34.08000183,34.66999817,34.40000153,34.38999939,35.47000122,34.18999863,35.06000137,35.34999847,34.88999939,36.18000031,37.68999863,39.20000076,41.08000183,42.88999939,
Monaco,MCO,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",SL.EMP.WORK.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,MDA,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",SL.EMP.WORK.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.54000092,80.05000305,78.54000092,76.37999725,75.52999878,74.01000214,72.55999756,70.12000275,66.66999817,62.09999847,59.56999969,59,65.06999969,64.56999969,64.09999847,68.80000305,69.66999817,71.04000092,74.69999695,75.27999878,75.05000305,75.12999725,72.94999695,72.40000153,69.19000244,67.01000214,69.73999786,71.59999847,73.81999969,
Madagascar,MDG,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",SL.EMP.WORK.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.40999985,11.26000023,11.46000004,11.34000015,11.53999996,11.53999996,11.27000046,11.38000011,11.64000034,12.31000042,12.89999962,12.13000011,12.11999989,11.10000038,10.53999996,9.93999958,8.989999771,8.970000267,7.46999979,6.75,7.369999886,8.010000229,7.920000076,8.050000191,8.020000458,8.350000381,8.659999847,9.880000114,10.38000011,
Maldives,MDV,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",SL.EMP.WORK.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.59000015,40.15999985,40.75999832,41.45999908,42.25,43.09000015,44.08000183,45.13000107,46.18999863,47.15000153,47.11999893,47.95000076,49.72999954,51.04999924,50,49.75999832,60.63999939,67.93000031,71.12999725,69.45999908,67.37999725,64.44000244,61.25,58.02000046,61.77000046,64.98000336,64.91000366,64.95999908,65.16999817,
Middle East & North Africa,MEA,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",SL.EMP.WORK.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.86425245,55.43333838,56.0494551,56.23729657,58.08738764,58.56424138,58.90573913,60.05648343,60.55748408,59.14937127,61.01821717,62.09659676,59.75021771,57.78912689,58.40638048,59.52756825,58.54671409,61.25326337,61.52412476,63.17274552,64.72174391,66.57528518,66.49788602,67.27956096,68.32075623,71.91794089,71.61163606,72.48273171,73.41640373,
Mexico,MEX,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",SL.EMP.WORK.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.61999893,60.09000015,58.47000122,58.95000076,59.15999985,60.93000031,58.52999878,61.45999908,61.95000076,64.58999634,64.26000214,63.15999985,62.54000092,62.90000153,64.58999634,64.91999817,64.77999878,65.33999634,64.83999634,65.63999939,65.30000305,65.55000305,66.30000305,67.26000214,67.08999634,67.41999817,68.37999725,68.13999939,67.19999695,
Marshall Islands,MHL,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",SL.EMP.WORK.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle income,MIC,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",SL.EMP.WORK.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.02894844,36.36948413,36.69694671,36.94651674,37.20043231,37.56291876,37.69207541,37.63175793,37.51550273,37.92578135,38.33651496,38.69110674,39.03412617,39.64967502,40.3165411,41.14122132,41.85878836,42.48604343,42.89343044,43.63317011,44.61391666,45.69168743,46.28718713,46.92711217,47.4155994,47.85626651,48.25356949,48.70333918,49.2277219,
North Macedonia,MKD,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",SL.EMP.WORK.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.15000153,83.76999664,83.05000305,82.51000214,82.04000092,81.26000214,80.61000061,80.12000275,77.69000244,75.66000366,69.56999969,71.54000092,74.16000366,80.48000336,75.83000183,74.44999695,76.93000031,74.87999725,76.45999908,75.16999817,75.73000336,76.48999786,74.94000244,78.25,78.66000366,80.16999817,80.45999908,80.61000061,82.73000336,
Mali,MLI,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",SL.EMP.WORK.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.5,5.420000076,5.440000057,5.449999809,5.559999943,5.590000153,5.760000229,5.670000076,5.960000038,6.21999979,7.019999981,7.21999979,7.699999809,7.860000134,8.359999657,9.18999958,9.050000191,8.880000114,9.649999619,9.670000076,9.350000381,9.550000191,9.430000305,10.06000042,10.31999969,10.89000034,11.06999969,12.26000023,12.94999981,
Malta,MLT,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",SL.EMP.WORK.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.25,94.27999878,94.31999969,94.34999847,94.38999939,94.43000031,94.47000122,94.45999908,94.43000031,94.12999725,94.87000275,94.69000244,91.58000183,94.09999847,93.59999847,93.93000031,92.65000153,93.48999786,93.12000275,93.68000031,93.80999756,93.33999634,93.61000061,93.01999664,92.69000244,93.73999786,91.56999969,91.66000366,90.18000031,
Myanmar,MMR,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",SL.EMP.WORK.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.34000015,18.47999954,18.59000015,18.77000046,18.97999954,19.22999954,19.5,19.82999992,20.42000008,21.20000076,22.07999992,23.02000046,24.04000092,25.09000015,26.18000031,27.29000092,28.39999962,29.44000053,30.48999977,31.46999931,32.16999817,32.95999908,33.81000137,34.63999939,35.45000076,36.15000153,36.90000153,33.45999908,35.13000107,
Middle East & North Africa (excluding high income),MNA,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",SL.EMP.WORK.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.06113892,48.6083118,49.03036018,49.08855714,50.31024148,50.9086836,51.20790768,52.4777474,53.21302009,51.4467416,53.75209279,54.99008702,52.37435191,50.09985795,50.68485933,51.82627054,50.55297508,53.14035902,53.36788009,54.75945439,56.17660763,58.0930781,57.74692245,58.33916454,59.33015265,64.09259028,63.61479926,64.67664673,66.07392673,
Montenegro,MNE,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",SL.EMP.WORK.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.16000366,86.44000244,85.48999786,85.38999939,85.77999878,86.58000183,87,87.26000214,86.23999786,86.19000244,85.94000244,85.80999756,85.44999695,85.43000031,85.45999908,84.29000092,82.93000031,85.58000183,89.62000275,89.41999817,89.15000153,87.37000275,89.16999817,86.37999725,84.48999786,84.37000275,84.69999695,85.98000336,86.79000092,
Mongolia,MNG,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",SL.EMP.WORK.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.22000122,44.29000092,43.77999878,43.65000153,43.72000122,43.81999969,43.88000107,44.22999954,44.33000183,44.15999985,44.41999817,44.81999969,45.34000015,46.25,46.65999985,47.11000061,47.70999908,48.06000137,47.45999908,47.11000061,47.20999908,49.74000168,51.97999954,52.83000183,51.72999954,54.47000122,53.58000183,54.06000137,54.40999985,
Northern Mariana Islands,MNP,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",SL.EMP.WORK.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",SL.EMP.WORK.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.210000038,2.130000114,2.029999971,2.029999971,2.119999886,2.319999933,2.460000038,2.75,2.930000067,2.940000057,3.180000067,3.059999943,3.099999905,3.369999886,3.410000086,3.819999933,3.940000057,3.960000038,4.130000114,4.369999886,4.639999866,4.909999847,5.059999943,5.349999905,5.599999905,6.010000229,6.659999847,6.96999979,6.840000153,
Mauritania,MRT,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",SL.EMP.WORK.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.06999969,20.87999916,21.10000038,20.92000008,20.82999992,20.80999947,21.05999947,21.37999916,21.86000061,21.04999924,21.48999977,21.59000015,21.61000061,22.39999962,23.98999977,26.96999931,27.27000046,28.62999916,28.01000023,29.60000038,29.87999916,29.55999947,28.42000008,26.38999939,24.73999977,24.19000053,23.01000023,23.11000061,23.53000069,
